Image,Label
17463,1 4
29670,6
15523,1
19147,1
67,9
19650,1
13149,7
4385,5
14946,1
5000,0
1500,
29120,
19961,9
13411,
18655,1
12694,0
27750,9
28639,2 4
1997,1
30072,1
17532,4 6
24291,9
8076,1
4589,
14884,0
23136,
1355,
4013,
2489,9
21813,
18706,5
5341,5
16132,2
10261,1
11348,1
3354,7
10392,1
25171,1 4
17829,
13145,1
26430,6
25676,
6485,
14303,
26632,9
19400,
9336,9
24885,
11908,6
7594,1
17336,9
24838,1
14985,
27357,1 4
1508,4 6
3396,1 4
798,
18630,9
13025,3 4
4233,
23444,
1774,0 4
20540,
8883,4
19108,9
9738,9
4907,5
2613,5
28497,
5585,3
2133,8
23538,
14202,
22548,1
7000,0
30215,6
1979,3
3430,
22329,
5562,3
24543,5 6
29024,
28060,0 4
24139,
10073,1
22281,4 6
25546,7
12769,
16086,6
1080,1
29357,
323,9
22911,0
30535,0
16161,7
5455,7
19293,6
24437,9
30439,
15281,1
4614,
18470,
14625,
21693,6
3441,
22397,
10538,
12851,4
2738,0
1063,
29108,6
4228,4
14058,
7892,
533,6
14717,
21878,7
5004,9
13803,3
8279,1 4
23184,1
255,
10386,5
10325,6
2776,0
14000,0 4
9374,
8712,0
27079,4
27693,
2323,
884,
4144,1 4
22392,
18427,
7626,2
5975,
19853,
2983,1
8640,
3926,
12804,
2901,1
30087,1 4 6
4274,7
15998,9
1638,
11424,9
7036,7
12701,5
7607,
126,6
3422,5 6
8605,4 6
23420,0 4
19294,
20144,9
17293,8
29874,7
25434,5
27575,7
16609,8
12771,1 6
11385,
25014,
17887,
4355,
14523,3
5837,
25062,1
13532,
27453,1
3738,
26108,
19118,1
30702,3 4
16392,9
11620,1
6401,
16399,6
18854,1
27272,1
2338,1
27460,
10500,2
9801,6
9123,
15956,7
9500,
30010,1 4
4689,2 4
24961,1
10836,9
12158,9
28437,0
27026,
7679,
30225,
23688,5 6
28630,
2237,1 4
1488,
2304,
24067,7
26451,9
18,
23997,6
23920,1
14430,
26407,
9281,1 4
27378,
12952,7
1661,
15857,
9292,7
3941,4
26105,
9304,9
23382,4
1913,3
7786,
22124,
3254,3
24722,1
2156,9
17746,
23780,5
12421,9
30752,4
2462,
28827,
3028,1
12170,4
17813,
19578,6
27585,
19351,0
14270,9
26331,3
26132,
3016,
17625,0 4
21985,
15100,9
9387,7
29338,9
18199,4
2617,1 4
29431,4
28101,
27734,9
20,9
24173,8
29085,
20237,
24243,1 4
8240,6
1736,7
30687,7
20336,
23220,9
4531,
19781,1 4
4698,7
3885,1
7867,7
26745,1 6
14241,9
30039,9
17668,
30306,8
22184,5
21387,1 4
13078,4
5833,5
3263,
13314,9
16579,9
17273,4
20086,7
23511,
15761,6
16449,6
12254,5
22224,
24785,
24081,8
10950,0
13310,1 6
27322,
14892,1
5756,8
16757,3
7829,9
21832,9
23936,5
5890,
27590,1 6
28270,
22626,
13694,1
149,1
30301,9
9845,5
30523,1
27706,
14183,7
8030,7
18136,2 4
23859,6
16853,
2729,
4577,
25930,9
22350,6
8767,7
1594,3
5780,1
19754,6
9078,1
29916,7
22090,1
30226,0
20857,1
2517,4
18353,
23912,0
29167,1
787,9
4540,
350,
21489,2 4
27043,
4016,
3827,3
1163,
1629,1
6971,4
29854,
21052,
18440,2
2984,9
30102,
10868,
13820,
10149,7
357,1 4
27069,3 4
2788,2 4
24176,5 6
9295,9
5626,
6736,
28196,
1854,3 4
17649,
25465,6
11886,
675,7
20551,
11623,
21966,8
20313,7
30486,
29682,4
906,9
13611,
21461,
6465,8
15900,1
11593,7
12929,9
14955,2
7946,6
1187,4
948,
15570,9
24822,1 4
30861,3
7348,6
1687,4
1786,1 6
27135,4
1653,7
27762,4
26308,
20396,
9206,0
15284,4 6
7456,5 6
12773,2
7158,9
13008,7
9784,6
25675,4
1855,4
21554,3 4
29533,
20729,
28562,
22544,3
10771,1 4 6
25315,1 4
18742,6 7
27399,7
14956,6
6128,7
1440,
2513,9
29095,
11210,1
25926,6
9844,6
25246,
14293,1
12679,4
19149,3 4
10575,6
19515,1
15373,9
15365,
4073,
24539,1
6877,
13485,
8193,3
4392,9
14966,1 6
24655,0
18408,
13550,
11695,9
1480,9
13408,
2029,
20405,
16803,2 4
22023,6
13830,7
805,7
18245,7
21891,5
23529,
27352,
29493,
21636,
4450,5
25859,3
11079,1 4
28126,
2956,9
14842,4
10079,7
26357,9
30158,9
13296,7
23373,4
3745,3
24027,4
6364,
7757,4
347,9
5872,0
20779,
3267,4
24444,6
24441,
24597,1
16513,
7111,
27179,6
23739,8
23765,3
18461,5 6
12047,7
20421,4
12878,4
27847,
26729,
5435,
586,1 4
9362,
8892,0 4
29219,2 4
29605,4
12213,3 4 6
4881,
18113,6
9255,4
17734,9
24412,9
6866,1
16599,9
26780,6
28019,9
8418,7
30970,0
10275,9
4271,8
29841,
3707,
13736,8
3612,
309,5
26197,
11002,6
3340,
13657,
22059,
2849,
29601,
15861,1
12737,3 4
11067,1 4
11136,
18240,7
26289,4
6810,
26523,7
886,4
1649,
24428,7
17321,
15005,6
8007,
4301,6
8272,5
8474,
27977,3
30,
408,9
18215,3
15680,7
903,
5727,8
4065,7
19882,
10709,
9759,
17455,7
1107,0
27027,
23060,1 4
20011,
29914,1 6
28573,
5632,0
5017,
1395,4
30002,
22802,0 4
15428,4
10208,0
13477,
29674,3
7891,1
29613,7
12022,7
14427,
27526,7
6904,
5802,1 4
27134,6
30501,0 4
23894,1 4
23488,
25094,2
14778,9
5151,3 4
3895,
3919,
4028,7
2319,
8785,7
30121,
19240,8
21648,0
30361,
6743,6
16026,7
27621,
667,
28038,3
20881,
27256,
26951,0
8221,6
5403,7
11461,5 6
29417,7
24652,
16038,1
29356,1
22107,3
28029,0
3320,
27652,
30600,0
16418,9
1728,1
13515,
25828,9
28249,2
9488,
25580,
19556,6
18418,6
11508,
25839,7
11995,5
11698,2
28312,
12731,
19813,3
15403,2
18352,
2223,7
15768,4
8269,2 4
3053,
16566,6
10346,6
13043,1 4
13799,1 4 6
8084,6
21865,9
19066,
11715,
12934,3 8
13094,
18848,7
14802,
6331,4
14932,9
26783,3
9448,
28727,
26843,7
8800,
26705,9
4547,
12834,1 6
28929,7
24221,3
25232,
24993,
1737,1
13559,7
5537,
17752,
24536,2 4
19481,
2681,
20589,4
15862,6
23165,1 4
20400,4
21481,7
7610,7
16724,
24997,
24741,7
15245,4
20627,1 6
7275,1 4 6
11061,4
28149,
5578,
7339,
8246,7
16460,1
28754,
1935,1
29030,
16681,
18652,
26131,4
15952,1 4
8341,
12493,3
9570,9
3272,
27416,
25380,5
19811,
7087,1
19155,6
624,7
3965,3
15737,4
21518,6
20071,3
4755,8
9005,
28294,
12990,
9849,0
25146,4
9456,1
20052,5
19729,7
10389,
7125,3
8530,
27849,
17117,1 9
20159,9
17396,1 6
22113,4
9895,8
18022,1
17695,4
5373,
17531,9
1442,
8114,3 4
7464,1
16029,1
11650,
19441,1
19822,7
20817,5
25055,9
13640,9
4119,1
3760,3
16763,
9088,2
7615,9
1312,9
19092,9
13940,8
19006,
1391,
28984,0 6
27194,4
25056,1 4
2033,3
994,9
22250,9
25871,
6633,4 6
19794,0
31018,9
28543,9
5446,
19506,
28012,4
30300,
7664,9
5916,7
20038,1
22117,
18376,1 4 6
16721,7
27967,1 6
7205,
18442,1
12205,5
11131,
11564,
26456,1 4
11015,7
29571,1
13041,1
26234,3
27413,7
28960,1 4
25736,1
19874,4 6
839,6
9264,1
29880,
20171,4
3902,1 4
26078,7
12661,9
7031,0
4002,2 4
25423,3
13807,
10877,
1914,4
1130,9
266,1
15696,9
7458,1
11477,
27943,
18815,3
11756,7
8673,1
2990,
17090,7
16963,3 4
23002,7
10024,9
13033,9
330,
6334,9
24309,
20482,9
3133,
5395,4
11138,
27496,0
17502,9
15718,9
26484,
15469,6
24637,
806,7
3860,1 4
27111,
1853,1
25118,0
16867,
27801,
9297,
17069,1 9
17610,1
23463,
21616,6
16421,6
11696,0 4
13931,5
1077,
24116,7
20679,4
22768,
21855,
14166,
19659,9
28688,1
21788,7
28559,
22446,1 4
20586,7
12139,9
18138,
8153,1
4095,1 4
29311,0 4
5927,4
31003,1 6
17898,0
30312,3
18569,8
21654,
16682,
24279,9
23686,
19945,4
7284,7
1076,
27633,3 4
24807,9
29695,1
12378,3
20944,9
23564,3
19018,
4751,
29526,1 4
27888,
1682,1
25125,
9566,9
11366,3
20378,7
2097,
6376,
5746,
12238,7
7738,1
6605,
16238,0
28962,
605,
27008,
26543,
1184,1 6
6495,3 4
42,9
27581,9
29202,8
393,
1386,
21233,7
15116,3
30021,1
5984,0 4
19230,
3466,
27770,8
17517,
4252,2 4
4454,1
5267,7
22453,9
11118,8
8172,3 4
15655,5 6
30571,
21373,5
7273,
7845,1
4180,9
14124,
24850,9
9207,
34,5
22112,7
3870,3
30212,
14736,9
11524,3
19661,
4048,1
2465,1
7466,2
1681,2 4
15430,
17961,3
788,1
20245,
3175,
30823,9
3387,
3084,1
26387,9
24535,6
27048,9
759,8
24374,4 6
3458,
12445,0
997,1
20743,1 4
9228,2 4
17671,1
10567,9
12415,5
1289,4
13614,1 9
9858,4
7089,
29585,7
18474,2
10144,9
18821,
3011,1
12218,2
26582,
28353,0
2959,
2535,0
23730,9
17872,1 4
3702,4
6245,
21358,
2898,
16278,5
20193,
29782,
5531,
12102,9
5912,1
21605,3
15329,
12676,
19079,9
27121,6
2607,
18649,1 6
13376,1 4 6
21720,
8705,9
15782,1 4 6
20976,7
26186,3
23225,9
7453,1 6
3475,
23402,1 4
13279,1
627,9
11404,1 4
29925,1 4
2995,
6825,7
6017,5
27859,
29450,0
30313,
2589,3
18791,
19205,4
4442,9
14620,4 6
8538,7
27975,3 6
9551,9
25745,4
3832,
5022,6
30187,7
890,8
9948,
7732,
13619,
26594,
23425,
3427,7
24992,7
4707,0
2123,5
237,
9126,1
21264,4
21024,1
9293,9
19767,
14816,4
29967,4
18595,
15443,
10862,
182,
16828,4
27792,1 4
14107,
10506,
8107,6
29807,1
27707,7
7417,3
9128,7
19771,1 6
21639,7
3203,7
26065,1 6
22870,4
15331,
21958,2 4
7842,7
30007,1
470,9
2814,6
13720,4
15045,9
24403,6
14969,0
6902,4
9697,
19483,8
12405,1
3951,4 7
29710,3
2470,4
28297,4
1564,
12837,0
9186,3
26868,1
31059,3 4
13612,
16934,1
15605,4 6
28290,
10219,
20027,1
2231,9
30278,
7828,9
26915,
23288,7
2971,3 4
30936,
11055,8
30304,5
8844,1
19107,1
1058,9
6407,
9593,3
11905,9
11420,7
10980,
29823,0 4
24670,1
27435,4
11665,
23072,2
18070,
24911,9
13760,
29676,4 6
12835,
26597,
28323,6
8711,
6626,
4620,5
322,1
20398,6
27950,7
22279,
880,9
6149,9
12858,
24271,
15981,
12900,9
30107,
19081,
7030,0
20687,
28779,
11646,
16104,0
12538,7
4899,4 6
29289,
13260,4
15452,9
14779,6
12370,9
10964,9
18702,4
6721,
10641,0
2212,1
6258,9
6167,
15703,7
14435,7
30233,6
22726,
28789,1
22855,7
7662,5
20564,7
28978,9
8908,1 4 6
22280,4
25002,9
14750,
24154,6
20535,9
9645,7
11681,
2192,4
20129,4
28796,9
22197,4
29479,7
10931,9
28189,
9688,7
15878,
1087,1
1533,1
25640,
8631,
24814,
6210,
13584,7
29166,9
13022,7
63,6
9195,
7163,3
1917,
1272,9
16707,
12230,
23607,6
1814,
29322,7
11029,
1610,6
4011,6
9280,9
22922,
26560,9
13735,8
9179,7
8996,7
28826,
13906,
26272,5
22521,4
11351,1
28883,9
29577,3
11842,2
894,
21209,1 4
10547,5
20443,
4240,
10040,1
26792,
26483,3
11613,5
21658,9
10153,
1982,
29318,
26134,4
12441,6
17479,4
25747,7
11358,
9903,
16273,7
7560,9
26908,
23568,4 6
30146,
14125,5
28362,
28390,
10247,4
4216,6 7
13879,7
17835,7
5808,
3893,
6518,
3643,4
11962,
11384,1
20877,4
26874,9
27350,5
23557,0
29158,9
18717,7
17888,
17030,
16112,
19544,1 4 6
14907,7
17560,9
17175,1
15228,6
21793,
6036,
25976,9
23716,
23994,9
1887,0 4
2213,7
5640,
15864,0
28903,3
21735,1 4
11108,6
2073,5
12214,
12850,7
21167,8
17170,6
26700,3 4
12340,
19976,0
3217,1 6
15744,
16373,1
13725,7
7807,9
26909,
28561,1 4
27404,0
17005,
14999,
13772,
10595,
2291,9
12074,
2341,
4602,7
25198,4
20235,
23371,
21399,0
2903,
19151,6
1331,7
10904,6
6359,1 6
1883,1 6
8628,7
29956,1
28600,2
646,9
16310,4 6
20263,9
20280,1
462,1
28208,7
8565,7
15905,
24003,6
30289,
20367,9
9335,
7306,
27608,6
4053,
6170,4
11381,4
22541,1 4 6
7391,9
25494,9
30148,
2148,9
28848,5
29170,
18489,8
14882,7
17098,5 6
6222,
13809,7
24351,9
23319,
20325,
1381,
1791,7
30679,9
6782,2 4
6053,0
28462,9
22976,
4366,5 6
30995,9
1252,9
19898,9
30485,
5409,
4342,6
3658,7
2201,0
1291,
14451,1 6
1182,6
5132,1 6
4753,7
2649,6
20244,
26974,4
11500,9
3328,1 4
23826,3
23806,3
26679,9
1817,
9152,7
28608,
22336,6
14471,7
25402,
5572,6
15848,9
14193,
17468,
22288,
14349,7
4502,3 4
26171,
14376,1 9
16046,
10841,1
21456,0
22725,6
16280,
21284,6
17957,7
30498,9
8843,
15767,
20322,
29708,5
6940,1 6
12621,1 4
16701,
13164,7
21615,4
636,
3268,1 6
12736,6
5025,9
11124,3
16627,5
15480,
12280,3
18254,
18585,
16293,
21208,0
18396,1
28935,7
11428,9
4913,
24331,
14520,1
7141,
1404,7
6589,5
14294,6
26979,7
2727,7
3490,2
4607,
1990,1
24858,6
7490,3 4
16242,9
26467,
8035,4
17136,9
22532,
15517,
1763,7
22550,1
16545,7
20895,3 4
30194,4 6
2724,9
15474,1 4
20227,
1870,
10311,3 4
8140,9
6405,1 4
16063,
7512,
22697,0
27199,1 4
21235,
13825,
15396,
30682,7
27641,
29039,4
7659,1 6
18638,
27793,
4462,4
15682,
3148,1 6
10786,1 6
10838,
2037,7
4527,
29465,7
2109,9
13578,5
26534,
22211,
19570,1
13679,
10240,
13846,
24544,
11378,4 6
9270,1 4 6
26659,9
21112,4
6848,3 4
13013,
9544,4
23293,
3137,
16740,
29983,0
16904,4
9534,
4214,1 6
14675,5
16233,5
11480,6
15134,1
6847,
27098,
29856,4
7480,3 4
7416,2 4
25965,6
18955,9
26142,
28114,
19962,4
20084,
14032,9
12091,0
3500,9
1701,
23005,
29263,1
2439,0
18183,7
7085,
9485,
10196,4
5207,1
15673,9
27713,
16206,1
13168,
28221,
5842,4
29093,7
1429,6
24127,1 6
21434,7
29420,
29200,
26584,9
29156,
24697,
12742,9
27252,
4632,1
16768,
26263,
18165,1 6
24322,5
45,1
9097,6
15636,
5859,3 6
28866,0
5134,0 4
13221,1 6
13004,
27355,9
26871,
16171,1 4 6
25754,7
692,7
18679,1
23486,7
12991,
13476,1
3746,
7059,
8699,3
30927,
11154,7
1879,3
8502,
23527,6
7168,0
30853,
17709,4 6
2392,1
26706,
25874,6
9377,7
17842,
12290,3 4
26726,0
1679,
21072,9
23512,
15647,7
25771,7
5998,
17577,3 4
6271,1 4
18328,6
1603,9
4955,
10050,9
27388,1
15407,
12201,
10631,9
25732,
24710,1
25602,7
9150,1 4
5830,6
2384,9
1835,5
13968,
11497,1 4 6
1840,3
30145,1
9428,7
28972,9
5524,2 4
6973,9
12941,
12985,7
30612,1 9
6172,4
20688,9
6719,
30495,4
28626,1 6
18298,4
10658,6
9780,9
8335,6
1108,9
2273,
19677,9
30156,3
23046,3
16923,
15215,7
6952,6
30709,
16410,3 4
1174,9
27599,6
7240,
24130,
995,9
9224,8
10384,1 4
12750,
28000,3
17344,
8710,6
1787,9
17372,
18528,8
6013,0
3689,5
15031,
22689,7
17464,1
7759,
19457,2 4
11437,
19915,1 4
10123,2
25289,
4560,
21560,6
5285,
19443,
10913,8
25612,9
24555,9
553,7
19375,8
17082,7
23502,1 6
8870,
25227,0
7715,8
18119,7
20377,
23461,7
29155,6
29930,9
21996,3
19972,
30591,
19691,9
27203,4
344,3
2542,
29073,7
25296,
29404,
2038,
22928,
21258,4
6179,7
12120,9
24109,1
19828,0
11166,1
9604,
14182,9
26850,3
23963,7
8966,1
2136,1 6
11045,
5364,2 4
2974,9
13438,5
23025,7
26643,0
17492,3
29300,
22474,1
13379,
26329,9
18869,1
26176,4
23442,8
29633,3
317,
24002,9
15858,
8111,6
19488,6
30763,1
25671,
9406,1 4
12880,
2831,0
30003,7
2039,2
29495,7
11819,4
13601,9
18738,
20190,3
28514,
18171,
12463,9
22171,9
12072,
24208,1 6
3867,
26298,7
17923,7
25211,7
28062,8
11910,9
24624,
24937,7
2431,
22101,9
30625,3 4
4481,
26965,1 4
16464,
5011,7
11649,
7309,1 6
8001,
9882,
20183,7
15466,4
13206,6
30922,
7166,1 4
947,6
30909,3 4 6
28503,7
1079,1
5490,
16020,3
15938,9
28898,4
27218,
22901,9
29644,0
5108,
17761,1
2436,4
26748,9
21909,4
20753,7
29665,3 4
15904,7
5881,
24704,
14592,7
26063,
13967,
17559,
9400,6
17638,
25036,
11038,7
9370,1
8297,
5183,3
21074,
30089,9
6081,9
6310,
27479,3 4
5982,
22422,
11507,7
21933,9
3862,6
11520,3 4
245,
20954,1
18118,
25083,1
25127,6
9148,8
797,0
12215,2 4
26222,7
18271,
20196,1
6410,
16243,9
12527,1
9799,8
3838,
5338,9
23810,5
20397,9
19093,
14577,6
6005,
18559,9
26953,
20051,
26904,6
25549,9
30718,7
16580,6
22877,3 6
26855,8
19954,
9568,
6871,1
9169,4
27127,4
29393,
3400,3 4
17178,2 4
23059,3 6
10999,
20266,1 4 6
27807,1
13345,8
24972,7
8387,5
12698,
18336,0 4
22493,
16032,
27863,0
13380,
17268,3
3625,
11906,
29661,4
3585,5
27227,6
9288,7
6632,9
2214,
16186,7
15185,9
6712,
4458,7
27995,
23166,2 4
7331,9
17007,
17751,
30832,1 4
7566,0
20897,0
8066,7
13508,9
21712,9
6292,9
2921,
3842,0
20901,4
4860,
19605,1 6
10718,
18814,2 4
1153,
4887,2 4
2518,5
26344,1 4
26933,
23713,8
1154,7
15596,9
28408,1
18143,8
16395,8
5233,7
17144,9
28200,
11579,6
17230,6
18103,
27964,7
4489,
4206,1 4
14759,9
3022,7
17342,7
15119,9
30197,
24214,9
6930,
19517,1 6
20693,4 6
26899,7
26710,
1181,1 6
10116,
18561,1
8060,3
20142,9
16704,9
3874,
1364,0
25415,
29261,7
3231,0
2275,9
11785,7
8709,4
2813,
26324,9
3930,1
23687,7
20096,
8163,1 6
7433,9
20780,9
9802,
9972,5
8974,1
25899,4
29183,7
29353,0 4
30770,3
7323,
7767,
28363,8
19586,
2668,1 4
4520,3
24447,6
2378,
22891,4
5023,7
7985,4 6
22139,7
471,9
29080,
8244,9
20543,
5317,
7037,7
4361,
12796,1
2769,4
17316,5
29882,
5752,
17277,1
21535,6 7
10052,9
6253,
1164,0 4
2373,
27486,1
19573,
28232,2 4
5157,1
3331,
28433,
10895,
4241,4
12470,5
27558,4
26623,1
23100,2 6
20784,
8891,9
20824,
8825,1
1531,1 4 6
8451,1
18531,7
8374,
12619,7
19235,2 4
7128,4
25317,6
11795,3 4
20033,9
961,7
26646,
23104,
2626,3
4719,
665,6
24684,1 6
20346,
5107,0
18832,
5436,
12828,9
4092,
16582,
25708,
8187,7
11914,
25132,7
5172,7
20354,
866,
5900,1
18120,9
6604,4
12164,8
6587,
28073,4
10164,
21396,1
16496,
20379,
3586,6
18131,6
5310,9
8199,
22373,
12136,9
4326,6
1846,7
31047,
28089,4
14794,
13037,0 4
24530,
30368,4
26688,1 4 6
10604,
10185,2 4
27905,7
14595,3
11452,1 4
19564,4
13892,4
12602,
7756,
3904,4
6865,9
14436,4
18499,
24020,9
9087,9
21335,
3968,1
2682,9
11073,4 6
28674,5
4063,9
15464,7
15678,5
7929,1 4 6
5839,
7450,7
17883,5
13697,
6400,0
29744,2 4
3075,
14784,3
27488,
26645,6
27366,5 6
13462,4
29881,9
2911,7
19058,0
24426,3 4
18228,
16909,7
30615,
19042,
7784,
20229,3
24799,
20289,9
6849,4 6
29809,
26085,8
10103,
16864,5
10076,6
14328,
25454,
6842,9
25045,7
22994,1
14260,9
15017,
10889,
19873,6
6057,8
23907,5
21190,1
10326,4
30130,
2036,6
30797,1 6
16849,4
29476,
6645,7
10494,
3873,5
898,1
1643,2 4
352,4
22143,
21780,4
11376,7
3039,
14818,
19341,1
2312,1 4
10966,7
4055,
19995,0
13779,9
3766,
12869,1 6
29745,
18890,3
6560,7
19174,
2463,
29746,1 6
16660,9
6350,
1960,7
27794,5 6
25048,1
12034,4
28786,7
2622,
19328,9
13669,9
23552,1 4
10992,6
8291,1
10621,4
17742,1
6246,3
12557,6
4846,6
12176,
14062,9
7477,5
9258,9
13672,1 4
6565,
3706,
10035,4
17214,7
24739,
27797,
23798,9
5899,
12307,
10591,1
6785,7
10721,6
3121,6
3108,5
26482,6
10544,7
21876,7
22553,
5941,3 4
18055,6
18173,1 4
4519,
5098,
17421,4 6
21838,8
27875,
7104,
15957,
26575,
8808,9
26931,
5103,9
22123,7
1453,4
22136,7
8666,1
11773,0
16929,9
26404,
17505,7
26376,
28923,7
21118,9
20250,0
27398,1
17704,
1899,4 6
5277,1 4 6
19191,9
28570,9
12763,1
706,1 4
8428,1 4
3923,9
21622,
17963,
17879,1 4
22531,9
9115,
26282,9
15250,1 4
16376,7
12020,
23658,
481,7
16677,
24355,
16715,1 6
3153,
28004,
24343,
9215,5
16541,5
30292,9
1227,
16003,4
30372,
756,6
25281,
26094,0 4
192,
2837,3
19302,
7074,
6437,
19350,9
184,6
26347,
19372,
23909,1 6
18978,
16783,4
4960,0
25449,
18656,7
24335,3
19421,4 6
9285,7
25400,9
18602,7
7011,4
3775,
741,
7643,9
17700,9
28751,
10491,
25026,4
24644,
27232,1
1905,
27562,
9753,
17486,
30499,
21375,5
864,
24352,3
8734,7
31046,
29375,
94,1 4 6
11663,9
24816,5 6
29191,1
23154,
7543,2
10462,1
22546,1 4
17841,
12112,9
14363,4
5189,
21656,7
5604,1 4
25138,6
17698,4 6
11183,0
29351,
27465,
9660,9
15340,1 4
23422,0
6427,
20492,2 4
6870,9
10519,7
15105,0
22168,9
10636,7
1403,1
16126,9
11070,1 6
7307,
28567,
8626,0
6774,9
10678,9
21173,1
16925,0
11839,
3829,
7022,
17557,7
24630,3
4564,
30037,
13928,9
10730,9
29869,4
2240,1
2302,7
9096,3
14847,7
18581,3
30524,
23818,
21022,4 7
30413,4
15003,
6933,
3481,9
10712,1
13267,5 6
10769,0
26921,9
17199,4
28096,9
25158,1 6
24038,7
17369,2 4
27819,
14968,
7927,5
7831,0
16648,0
19839,4
16337,6
11847,2 4
15460,8
10117,0
22320,6
16703,6
3925,
107,
30848,7
29195,
2005,0
18603,1 4
28265,
8504,
27824,7
17733,1
12058,8
5311,6
21275,
23156,
7,4
23313,1 4
24378,9
8086,1 6
12422,
7591,1
1945,9
30214,9
2790,4
5696,
13233,
16205,0
10480,
3464,7
27269,
16922,
13870,5
7766,4
19027,
7136,
2703,
4499,
1848,2 4
18647,7
10479,4
5843,
20595,
29966,7
28425,9
21134,1
13813,7
26721,1 6
7940,9
16313,8
13123,
23315,
19576,
9163,
19264,
10444,6
3060,7
18619,
11405,1 4 6
5136,9
24312,8
7705,
26717,3 4
26635,
10659,8
28117,
26942,6
6654,9
24061,
13728,
13680,7
19885,6
28377,6
16188,
7436,3
27374,1
1553,
15286,1
28538,2
15511,1
17057,4
7696,6
12484,0
23683,8
19368,4
12079,9
15382,
24084,1
20191,2
23087,1 4
17008,
20841,7
10314,
11161,
9591,7
20953,1 4
10958,9
21374,0 4
8252,9
12901,
20522,
2101,
21957,4
13853,
30560,1
7730,7
6889,6
11228,9
3892,9
3985,
30635,7
22953,1 4 6
13524,
24435,6
8781,1 6
4059,
12535,4
24276,4 6
13542,
23469,1 4 6
14814,1
2499,
19453,6
3147,
8158,1 6
19887,3 4
28623,1
9540,7
21588,
28926,4
19473,9
16475,1
22144,
20615,1
28896,
16156,1
17394,
7936,3
18033,7
10133,
3747,
6189,1
1612,7
23779,4
3008,1
607,1 4
24900,
3250,
22432,
14953,9
22952,
15974,7
26442,7
21283,1 4
12624,
26227,9
30437,0
17561,2
22563,1
8771,
22431,7
16636,
1466,0
25394,
11925,
1746,9
9966,9
4752,
16321,7
10451,4
28823,5
21916,1 4
19049,
265,
4847,1
20395,1
5179,1
4249,
3527,9
3864,4
23169,6
26038,
18128,1
2946,8
23733,1
2877,4
25040,5
14822,0
26794,
26400,8
27830,1 4
9589,9
7280,1
227,
12674,8
8204,1
5221,1 4
17281,7
19440,
29518,
19596,1 4
24369,
22698,
6467,0
18730,
11133,0
1339,7
28696,
14975,1
2301,
19083,1
16457,3
26064,
18990,7
25987,4 6
24628,4
7160,1 4
29307,7
19455,6
10407,1
22191,7
4029,7
5500,8
2947,3
11078,3
5472,1 4
11666,
21799,9
19484,8
8231,7
2256,7
30065,
210,
1567,
4563,3
21196,
12368,
16311,7
5406,
20433,
13170,1
6968,
6704,8
26016,0
5647,9
4762,6
15707,4
14053,9
23333,3
1427,
7495,
10516,3
19846,1 4
2704,1
15762,9
12030,2 4
22214,9
3772,7
14624,7
4114,7
